episode,t,reward,gdp
1,0,-0.429,100.8
1,1,0.872,101.79
1,2,0.193,102.07
1,3,-0.47,102.24
1,4,-1.258,102.99
1,5,0.992,103.29
1,6,0.025,104.87
1,7,0.411,103.66
1,8,-0.197,102.63
1,9,-0.514,102.34
1,10,0.656,103.0
1,11,0.288,103.84
1,12,1.135,103.93
1,13,0.189,104.31
1,14,-1.423,104.51
1,15,0.761,105.18
1,16,0.045,106.76
1,17,-0.239,105.78
1,18,-3.115,107.48
1,19,-0.871,108.49
2,0,0.16,108.69
2,1,-0.636,109.36
2,2,0.248,109.73
2,3,0.593,110.39
2,4,-0.022,111.06
2,5,-0.945,111.9
2,6,0.425,111.68
2,7,0.358,112.43
2,8,-0.254,112.42
2,9,-1.904,112.62
2,10,-1.247,113.48
2,11,0.792,113.59
2,12,-0.269,114.16
2,13,-1.808,114.74
2,14,-0.194,115.18
2,15,0.033,114.83
2,16,0.627,115.51
2,17,0.421,116.01
2,18,0.364,117.73
2,19,-0.786,117.5
3,0,-1.694,118.52
3,1,-0.635,118.65
3,2,1.355,118.86
3,3,-1.535,120.28
3,4,0.876,120.59
3,5,-1.524,121.46000000000001
3,6,-1.327,121.93
3,7,0.081,121.78
3,8,-0.843,122.03999999999999
3,9,-0.27,122.17
3,10,-1.183,122.43
3,11,0.104,123.94
3,12,0.826,124.62
3,13,-1.495,123.97
3,14,0.516,125.49
3,15,0.345,126.12
3,16,0.756,127.05
3,17,-2.313,128.39
3,18,0.866,128.29
3,19,-1.191,128.88
4,0,-0.287,129.2
4,1,-0.481,129.38
4,2,-1.056,129.6
4,3,-0.903,130.06
4,4,-0.768,131.16
4,5,0.131,132.03
4,6,0.688,132.6
4,7,-0.338,133.72
4,8,0.744,132.73
4,9,0.108,133.15
4,10,1.106,133.77
4,11,-1.368,134.36
4,12,0.102,135.61
4,13,-0.087,136.12
4,14,0.091,137.35
4,15,0.306,137.65
4,16,0.762,138.47
4,17,0.1,138.94
4,18,0.474,139.2
4,19,-0.33,139.91
5,0,-0.192,140.67000000000002
5,1,-0.673,140.54
5,2,1.027,141.51
5,3,0.737,141.76
5,4,1.233,142.23
5,5,-0.512,141.02
5,6,-0.223,141.42000000000002
5,7,2.419,140.68
5,8,1.027,141.6
5,9,-1.492,141.54
5,10,0.688,141.68
5,11,0.299,141.99
5,12,-0.386,141.59
5,13,-0.324,142.02
5,14,-0.894,141.69
5,15,-0.572,141.97
5,16,-0.816,142.89
5,17,-1.211,144.07
5,18,-0.43,145.34
5,19,-0.928,145.61
